trip_id,route_id,service_id,trip_headsign,trip_short_name,direction_id,block_id,shape_id,wheelchair_accessible,bikes_allowed
6570485,15674,28,15  CANDLER RD - PANTHERSVILLE - COUNTY LINE,,1,1050494,30,0,0
6570457,15674,28,15  CANDLER RD - PANTHERSVILLE - CEDAR GROVE,,1,1050492,31,0,0
6570484,15674,28,15  CANDLER RD - PANTHERSVILLE - COUNTY LINE,,1,1050490,30,0,0
6570456,15674,28,15  CANDLER RD - PANTHERSVILLE - CEDAR GROVE,,1,1050493,31,0,0
6570483,15674,28,15  CANDLER RD - PANTHERSVILLE - COUNTY LINE,,1,1050491,30,0,0
6570455,15674,28,15  CANDLER RD - PANTHERSVILLE - CEDAR GROVE,,1,1050494,31,0,0
6570482,15674,28,15  CANDLER RD - PANTHERSVILLE - COUNTY LINE,,1,1050492,30,0,0
6570454,15674,28,15  CANDLER RD - PANTHERSVILLE - CEDAR GROVE,,1,1050490,31,0,0
6570481,15674,28,15  CANDLER RD - PANTHERSVILLE - COUNTY LINE,,1,1050493,30,0,0
6570453,15674,28,15  CANDLER RD - PANTHERSVILLE - CEDAR GROVE,,1,1050491,31,0,0
6570452,15674,28,15  CANDLER RD - PANTHERSVILLE - COUNTY LINE,,1,1050494,30,0,0
6570513,15675,28,19 CLAIRMONT - CHAMBLEE STA,,0,1050497,33,0,0
6570512,15675,28,19 CLAIRMONT - CHAMBLEE STA,,0,1050495,33,0,0
6570511,15675,28,19 CLAIRMONT - CHAMBLEE STA,,0,1050496,33,0,0
6570510,15675,28,19 CLAIRMONT - CHAMBLEE STA,,0,1050497,33,0,0
6570509,15675,28,19 CLAIRMONT - CHAMBLEE STA,,0,1050495,33,0,0
6570508,15675,28,19 CLAIRMONT - CHAMBLEE STA,,0,1050496,33,0,0
6570507,15675,28,19 CLAIRMONT - CHAMBLEE STA,,0,1050497,33,0,0
6570506,15675,28,19 CLAIRMONT - CHAMBLEE STA,,0,1050495,33,0,0
6570505,15675,28,19 CLAIRMONT - CHAMBLEE STA,,0,1050496,33,0,0
6570504,15675,28,19 CLAIRMONT - CHAMBLEE STA,,0,1050497,33,0,0
6570524,15675,28,19 CLAIRMONT - CHAMBLEE STA,,0,1050495,33,0,0
6570523,15675,28,19 CLAIRMONT - CHAMBLEE STA,,0,1050496,33,0,0
6570522,15675,28,19 CLAIRMONT - CHAMBLEE STA,,0,1050497,33,0,0
6570521,15675,28,19 CLAIRMONT - CHAMBLEE STA,,0,1050495,33,0,0
6570520,15675,28,19 CLAIRMONT - CHAMBLEE STA,,0,1050496,33,0,0
6570519,15675,28,19 CLAIRMONT - CHAMBLEE STA,,0,1050497,33,0,0
6570518,15675,28,19 CLAIRMONT - CHAMBLEE STA,,0,1050495,33,0,0
6570517,15675,28,19 CLAIRMONT - CHAMBLEE STA,,0,1050496,33,0,0
6570516,15675,28,19 CLAIRMONT - CHAMBLEE STA,,0,1050497,33,0,0
6570515,15675,28,19 CLAIRMONT - CHAMBLEE STA,,0,1050495,33,0,0
6570514,15675,28,19 CLAIRMONT - CHAMBLEE STA,,0,1050496,33,0,0
6570525,15675,28,19 CLAIRMONT - CHAMBLEE STA,,0,1050495,33,0,0
6570526,15675,28,19 CLAIRMONT - CHAMBLEE STA,,0,1050496,33,0,0
6570527,15675,28,19 CLAIRMONT - CHAMBLEE STA,,0,1050495,33,0,0
6570528,15675,28,19 CLAIRMONT - CHAMBLEE STA,,0,1050496,33,0,0
6570529,15675,28,19 CLAIRMONT - CHAMBLEE STA,,0,1050495,33,0,0
6570556,15675,28,19 CLAIRMONT - DECATUR STA,,1,1050496,35,0,0
6570555,15675,28,19 CLAIRMONT - DECATUR STA,,1,1050497,35,0,0
6570554,15675,28,19 CLAIRMONT - DECATUR STA,,1,1050495,35,0,0
6570553,15675,28,19 CLAIRMONT - DECATUR STA,,1,1050496,35,0,0
6570552,15675,28,19 CLAIRMONT - DECATUR STA,,1,1050497,35,0,0
6570551,15675,28,19 CLAIRMONT - DECATUR STA,,1,1050495,35,0,0
6570550,15675,28,19 CLAIRMONT - DECATUR STA,,1,1050496,35,0,0
6570549,15675,28,19 CLAIRMONT - DECATUR STA,,1,1050497,35,0,0
6570548,15675,28,19 CLAIRMONT - DECATUR STA,,1,1050495,35,0,0
6570547,15675,28,19 CLAIRMONT - DECATUR STA,,1,1050496,35,0,0
6570546,15675,28,19 CLAIRMONT - DECATUR STA,,1,1050497,35,0,0
6570545,15675,28,19 CLAIRMONT - DECATUR STA,,1,1050495,35,0,0
6570544,15675,28,19 CLAIRMONT - DECATUR STA,,1,1050496,35,0,0
6570543,15675,28,19 CLAIRMONT - DECATUR STA,,1,1050497,35,0,0
6570542,15675,28,19 CLAIRMONT - DECATUR STA,,1,1050495,35,0,0
6570541,15675,28,19 CLAIRMONT - DECATUR STA,,1,1050496,35,0,0
6570540,15675,28,19 CLAIRMONT - DECATUR STA,,1,1050497,35,0,0
6570539,15675,28,19 CLAIRMONT - DECATUR STA,,1,1050495,35,0,0
6570538,15675,28,19 CLAIRMONT - DECATUR STA,,1,1050496,35,0,0
6570535,15675,28,19 CLAIRMONT - DECATUR STA,,1,1050497,35,0,0
6570534,15675,28,19 CLAIRMONT - DECATUR STA,,1,1050495,35,0,0
6570536,15675,28,19 CLAIRMONT - DECATUR STA,,1,1050496,35,0,0
6570533,15675,28,19 CLAIRMONT - DECATUR STA,,1,1050495,35,0,0
6570537,15675,28,19 CLAIRMONT - DECATUR STA,,1,1050496,35,0,0
6570532,15675,28,19 CLAIRMONT - DECATUR STA,,1,1050495,35,0,0
6570531,15675,28,19  CLAIRMONT ROAD - DECATUR STN,,1,1050496,34,0,0
6570530,15675,28,19  CLAIRMONT ROAD - DECATUR STN,,1,1050495,34,0,0
6570590,15676,28,21  MEMORIAL DR - FIVE PTS STN,,0,1050500,37,0,0
6570589,15676,28,21  MEMORIAL DR - FIVE PTS STN,,0,1050501,37,0,0
6570588,15676,28,21  MEMORIAL DR - FIVE PTS STN,,0,1050498,37,0,0
6570587,15676,28,21  MEMORIAL DR - FIVE PTS STN,,0,1050499,37,0,0
6570586,15676,28,21  MEMORIAL DR - FIVE PTS STN,,0,1050500,37,0,0
6570585,15676,28,21  MEMORIAL DR - FIVE PTS STN,,0,1050501,37,0,0
6570584,15676,28,21  MEMORIAL DR - FIVE PTS STN,,0,1050498,37,0,0
6570583,15676,28,21  MEMORIAL DR - FIVE PTS STN,,0,1050499,37,0,0
6570582,15676,28,21  MEMORIAL DR - FIVE PTS STN,,0,1050500,37,0,0
6570581,15676,28,21  MEMORIAL DR - FIVE PTS STN,,0,1050501,37,0,0
6570580,15676,28,21  MEMORIAL DR - FIVE PTS STN,,0,1050498,37,0,0
6570579,15676,28,21  MEMORIAL DR - FIVE PTS STN,,0,1050499,37,0,0
6570578,15676,28,21  MEMORIAL DR - FIVE PTS STN,,0,1050500,37,0,0
6570577,15676,28,21  MEMORIAL DR - FIVE PTS STN,,0,1050501,37,0,0
6570576,15676,28,21  MEMORIAL DR - FIVE PTS STN,,0,1050498,37,0,0
6570575,15676,28,21  MEMORIAL DR - FIVE PTS STN,,0,1050499,37,0,0
6570574,15676,28,21  MEMORIAL DR - FIVE PTS STN,,0,1050500,37,0,0
6570573,15676,28,21  MEMORIAL DR - FIVE PTS STN,,0,1050501,37,0,0
6570572,15676,28,21  MEMORIAL DR - FIVE PTS STN,,0,1050498,37,0,0
6570571,15676,28,21  MEMORIAL DR - FIVE PTS STN,,0,1050499,37,0,0
6570570,15676,28,21  MEMORIAL DR - FIVE PTS STN,,0,1050500,37,0,0
6570569,15676,28,21  MEMORIAL DR - FIVE PTS STN,,0,1050501,37,0,0
6570568,15676,28,21  MEMORIAL DR - FIVE PTS STN,,0,1050498,37,0,0
6570567,15676,28,21  MEMORIAL DR - FIVE PTS STN,,0,1050499,37,0,0
6570566,15676,28,21  MEMORIAL DR - FIVE PTS STN,,0,1050500,37,0,0
6570565,15676,28,21  MEMORIAL DR - FIVE PTS STN,,0,1050501,37,0,0
6570564,15676,28,21  MEMORIAL DR - FIVE PTS STN,,0,1050498,37,0,0
6570563,15676,28,21  MEMORIAL DR - FIVE PTS STN,,0,1050499,37,0,0
6570562,15676,28,21  MEMORIAL DR - FIVE PTS STN,,0,1050500,37,0,0
6570561,15676,28,21  MEMORIAL DR - FIVE PTS STN,,0,1050501,37,0,0
6570560,15676,28,21  MEMORIAL DR - FIVE PTS STN,,0,1050498,37,0,0
6570559,15676,28,21  MEMORIAL DR - FIVE PTS STN,,0,1050499,37,0,0
6570558,15676,28,21  MEMORIAL DR - FIVE PTS STN,,0,1050500,37,0,0
6570557,15676,28,21  MEMORIAL DR - FIVE PTS STN,,0,1050501,37,0,0
6570592,15676,28,21  MEMORIAL DR - FIVE PTS STN,,0,1050498,37,0,0
6570591,15676,28,21  MEMORIAL DR - FIVE PTS STN,,0,1050499,37,0,0
6570627,15676,28,21  MEMORIAL DR - KENSINGTON STN,,1,1050500,38,0,0
6570626,15676,28,21  MEMORIAL DR - KENSINGTON STN,,1,1050501,38,0,0
6570625,15676,28,21  MEMORIAL DR - KENSINGTON STN,,1,1050498,38,0,0
6570611,15676,28,21  MEMORIAL DR - KENSINGTON STN,,1,1050499,38,0,0
6570610,15676,28,21  MEMORIAL DR - KENSINGTON STN,,1,1050500,38,0,0
6570609,15676,28,21  MEMORIAL DR - KENSINGTON STN,,1,1050501,38,0,0
6570608,15676,28,21  MEMORIAL DR - KENSINGTON STN,,1,1050498,38,0,0
6570607,15676,28,21  MEMORIAL DR - KENSINGTON STN,,1,1050499,38,0,0
6570606,15676,28,21  MEMORIAL DR - KENSINGTON STN,,1,1050500,38,0,0
6570605,15676,28,21  MEMORIAL DR - KENSINGTON STN,,1,1050501,38,0,0
6570604,15676,28,21  MEMORIAL DR - KENSINGTON STN,,1,1050498,38,0,0
6570603,15676,28,21  MEMORIAL DR - KENSINGTON STN,,1,1050499,38,0,0
6570602,15676,28,21  MEMORIAL DR - KENSINGTON STN,,1,1050500,38,0,0
6570601,15676,28,21  MEMORIAL DR - KENSINGTON STN,,1,1050501,38,0,0
6570600,15676,28,21  MEMORIAL DR - KENSINGTON STN,,1,1050498,38,0,0
6570599,15676,28,21  MEMORIAL DR - KENSINGTON STN,,1,1050499,38,0,0
6570598,15676,28,21  MEMORIAL DR - KENSINGTON STN,,1,1050500,38,0,0
6570597,15676,28,21  MEMORIAL DR - KENSINGTON STN,,1,1050501,38,0,0
6570596,15676,28,21  MEMORIAL DR - KENSINGTON STN,,1,1050498,38,0,0
6570595,15676,28,21  MEMORIAL DR - KENSINGTON STN,,1,1050499,38,0,0
6570594,15676,28,21  MEMORIAL DR - KENSINGTON STN,,1,1050500,38,0,0
6570593,15676,28,21  MEMORIAL DR - KENSINGTON STN,,1,1050501,38,0,0
6570624,15676,28,21  MEMORIAL DR - KENSINGTON STN,,1,1050498,38,0,0
6570623,15676,28,21  MEMORIAL DR - KENSINGTON STN,,1,1050499,38,0,0
6570622,15676,28,21  MEMORIAL DR - KENSINGTON STN,,1,1050500,38,0,0
6570621,15676,28,21  MEMORIAL DR - KENSINGTON STN,,1,1050501,38,0,0
6570620,15676,28,21  MEMORIAL DR - KENSINGTON STN,,1,1050498,38,0,0
6570619,15676,28,21  MEMORIAL DR - KENSINGTON STN,,1,1050499,38,0,0
6570618,15676,28,21  MEMORIAL DR - KENSINGTON STN,,1,1050500,38,0,0
6570617,15676,28,21  MEMORIAL DR - KENSINGTON STN,,1,1050501,38,0,0
6570616,15676,28,21  MEMORIAL DR - KENSINGTON STN,,1,1050498,38,0,0
6570615,15676,28,21  MEMORIAL DR - KENSINGTON STN,,1,1050499,38,0,0
6570614,15676,28,21  MEMORIAL DR - KENSINGTON STN,,1,1050500,38,0,0
6570613,15676,28,21  MEMORIAL DR - KENSINGTON STN,,1,1050501,38,0,0
6570612,15676,28,21  MEMORIAL DR - KENSINGTON STN,,1,1050498,38,0,0
6570755,15677,28,24 HOSEA WILLIAMS - CANDLER PK STN,,0,1050510,39,0,0
6570754,15677,28,24 HOSEA WILLIAMS - CANDLER PK STN,,0,1050511,39,0,0
6570753,15677,28,24 HOSEA WILLIAMS - CANDLER PK STN,,0,1050510,39,0,0
6570752,15677,28,24 HOSEA WILLIAMS - CANDLER PK STN,,0,1050511,39,0,0
6570751,15677,28,24 HOSEA WILLIAMS - CANDLER PK STN,,0,1050510,39,0,0
6570750,15677,28,24 HOSEA WILLIAMS - CANDLER PK STN,,0,1050511,39,0,0
6570749,15677,28,24 HOSEA WILLIAMS - CANDLER PK STN,,0,1050510,39,0,0
6570748,15677,28,24 HOSEA WILLIAMS - CANDLER PK STN,,0,1050511,39,0,0
6570747,15677,28,24 HOSEA WILLIAMS - CANDLER PK STN,,0,1050510,39,0,0
6570746,15677,28,24 HOSEA WILLIAMS - CANDLER PK STN,,0,1050511,39,0,0
6570745,15677,28,24 HOSEA WILLIAMS - CANDLER PK STN,,0,1050510,39,0,0
6570744,15677,28,24 HOSEA WILLIAMS - CANDLER PK STN,,0,1050511,39,0,0
6570743,15677,28,24 HOSEA WILLIAMS - CANDLER PK STN,,0,1050510,39,0,0
6570742,15677,28,24 HOSEA WILLIAMS - CANDLER PK STN,,0,1050511,39,0,0
6570741,15677,28,24 HOSEA WILLIAMS - CANDLER PK STN,,0,1050510,39,0,0
6570740,15677,28,24 HOSEA WILLIAMS - CANDLER PK STN,,0,1050511,39,0,0
6570739,15677,28,24 HOSEA WILLIAMS - CANDLER PK STN,,0,1050510,39,0,0
6570738,15677,28,24 HOSEA WILLIAMS - CANDLER PK STN,,0,1050511,39,0,0
6570737,15677,28,24 HOSEA WILLIAMS - CANDLER PK STN,,0,1050510,39,0,0
6570758,15677,28,24 MCAFEE - INDIAN CRK STN,,1,1050510,40,0,0
6570757,15677,28,24 MCAFEE - INDIAN CRK STN,,1,1050511,40,0,0
6570773,15677,28,24 MCAFEE - INDIAN CRK STN,,1,1050510,40,0,0
6570772,15677,28,24 MCAFEE - INDIAN CRK STN,,1,1050511,40,0,0
6570771,15677,28,24 MCAFEE - INDIAN CRK STN,,1,1050510,40,0,0
6570770,15677,28,24 MCAFEE - INDIAN CRK STN,,1,1050511,40,0,0
6570769,15677,28,24 MCAFEE - INDIAN CRK STN,,1,1050510,40,0,0
6570768,15677,28,24 MCAFEE - INDIAN CRK STN,,1,1050511,40,0,0
6570767,15677,28,24 MCAFEE - INDIAN CRK STN,,1,1050510,40,0,0
6570766,15677,28,24 MCAFEE - INDIAN CRK STN,,1,1050511,40,0,0
6570765,15677,28,24 MCAFEE - INDIAN CRK STN,,1,1050510,40,0,0
6570764,15677,28,24 MCAFEE - INDIAN CRK STN,,1,1050511,40,0,0
6570756,15677,28,24 MCAFEE - INDIAN CRK STN,,1,1050510,40,0,0
6570763,15677,28,24 MCAFEE - INDIAN CRK STN,,1,1050511,40,0,0
6570762,15677,28,24 MCAFEE - INDIAN CRK STN,,1,1050510,40,0,0
6570761,15677,28,24 MCAFEE - INDIAN CRK STN,,1,1050511,40,0,0
6570760,15677,28,24 MCAFEE - INDIAN CRK STN,,1,1050510,40,0,0
6570759,15677,28,24 MCAFEE - INDIAN CRK STN,,1,1050511,40,0,0
6570824,15678,28,25  PEACHTREE IND - BROOKHAVEN STN,,0,1050513,43,0,0
6570823,15678,28,25  PEACHTREE IND - BROOKHAVEN STN,,0,1050512,43,0,0
6570822,15678,28,25  PEACHTREE IND - BROOKHAVEN STN,,0,1050513,43,0,0
6570821,15678,28,25  PEACHTREE IND - BROOKHAVEN STN,,0,1050512,43,0,0
6570820,15678,28,25  PEACHTREE IND - BROOKHAVEN STN,,0,1050513,43,0,0
6570819,15678,28,25  PEACHTREE IND - BROOKHAVEN STN,,0,1050512,43,0,0
6570818,15678,28,25  PEACHTREE IND - BROOKHAVEN STN,,0,1050513,43,0,0
6570840,15678,28,25  PEACHTREE IND - BROOKHAVEN STN,,0,1050512,43,0,0
6570839,15678,28,25  PEACHTREE IND - BROOKHAVEN STN,,0,1050513,43,0,0
6570838,15678,28,25  PEACHTREE IND - BROOKHAVEN STN,,0,1050512,43,0,0
6570837,15678,28,25  PEACHTREE IND - BROOKHAVEN STN,,0,1050513,43,0,0
6570836,15678,28,25  PEACHTREE IND - BROOKHAVEN STN,,0,1050514,43,0,0
6570835,15678,28,25  PEACHTREE IND - BROOKHAVEN STN,,0,1050515,43,0,0
6570834,15678,28,25  PEACHTREE IND - BROOKHAVEN STN,,0,1050514,43,0,0
6570833,15678,28,25  PEACHTREE IND - BROOKHAVEN STN,,0,1050515,43,0,0
6570832,15678,28,25  PEACHTREE IND - BROOKHAVEN STN,,0,1050514,43,0,0
6570831,15678,28,25  PEACHTREE IND - BROOKHAVEN STN,,0,1050515,43,0,0
6570830,15678,28,25  PEACHTREE IND - BROOKHAVEN STN,,0,1050514,43,0,0
6570829,15678,28,25  PEACHTREE IND - BROOKHAVEN STN,,0,1050515,43,0,0
6570828,15678,28,25  PEACHTREE IND - BROOKHAVEN STN,,0,1050514,43,0,0
6570827,15678,28,25  PEACHTREE IND - BROOKHAVEN STN,,0,1050515,43,0,0
6570826,15678,28,25  PEACHTREE IND - BROOKHAVEN STN,,0,1050514,43,0,0
6570825,15678,28,25  PEACHTREE IND - BROOKHAVEN STN,,0,1050515,43,0,0
6570844,15678,28,25  PEACHTREE IND - DORAVILLE STN,,1,1050513,44,0,0
6570843,15678,28,25  PEACHTREE IND - DORAVILLE STN,,1,1050512,44,0,0
6570842,15678,28,25  PEACHTREE IND - DORAVILLE STN,,1,1050513,44,0,0
6570841,15678,28,25  PEACHTREE IND - DORAVILLE STN,,1,1050512,44,0,0
6570862,15678,28,25  PEACHTREE IND - DORAVILLE STN,,1,1050513,44,0,0
6570861,15678,28,25  PEACHTREE IND - DORAVILLE STN,,1,1050512,44,0,0
6570860,15678,28,25  PEACHTREE IND - DORAVILLE STN,,1,1050513,44,0,0
6570859,15678,28,25  PEACHTREE IND - DORAVILLE STN,,1,1050512,44,0,0
6570858,15678,28,25  PEACHTREE IND - DORAVILLE STN,,1,1050513,44,0,0
6570857,15678,28,25  PEACHTREE IND - DORAVILLE STN,,1,1050512,44,0,0
6570856,15678,28,25  PEACHTREE IND - DORAVILLE STN,,1,1050513,44,0,0
6570845,15678,28,25  PEACHTREE IND - DORAVILLE STN,,1,1050514,44,0,0
6570855,15678,28,25  PEACHTREE IND - DORAVILLE STN,,1,1050515,44,0,0
6570854,15678,28,25  PEACHTREE IND - DORAVILLE STN,,1,1050514,44,0,0
6570853,15678,28,25  PEACHTREE IND - DORAVILLE STN,,1,1050515,44,0,0
6570852,15678,28,25  PEACHTREE IND - DORAVILLE STN,,1,1050514,44,0,0
6570851,15678,28,25  PEACHTREE IND - DORAVILLE STN,,1,1050515,44,0,0
6570849,15678,28,25  PEACHTREE IND - DORAVILLE STN,,1,1050514,44,0,0
6570850,15678,28,25  PEACHTREE IND - DORAVILLE STN,,1,1050515,44,0,0
6570848,15678,28,25  PEACHTREE IND - DORAVILLE STN,,1,1050514,44,0,0
6570847,15678,28,25  PEACHTREE IND - DORAVILLE STN,,1,1050515,44,0,0
6570846,15678,28,25  PEACHTREE IND - DORAVILLE STN,,1,1050514,44,0,0
6570863,15679,28,26 MARIETTA ST - FIVE POINTS STN,,0,1050516,45,0,0
6570864,15679,28,26 MARIETTA ST - CARVER HILLS - FIVE POINTS STN,,0,1050518,46,0,0
6570865,15679,28,26 MARIETTA ST - FIVE POINTS STN,,0,1050517,45,0,0
6570866,15679,28,26 MARIETTA ST - CARVER HILLS - FIVE POINTS STN,,0,1050516,46,0,0
6570867,15679,28,26 MARIETTA ST - FIVE POINTS STN,,0,1050518,45,0,0
6570868,15679,28,26 MARIETTA ST - CARVER HILLS - FIVE POINTS STN,,0,1050517,46,0,0
6570869,15679,28,26 MARIETTA ST - FIVE POINTS STN,,0,1050516,45,0,0
6570870,15679,28,26 MARIETTA ST - CARVER HILLS - FIVE POINTS STN,,0,1050518,46,0,0
6570871,15679,28,26 MARIETTA ST - FIVE POINTS STN,,0,1050517,45,0,0
6570872,15679,28,26 MARIETTA ST - CARVER HILLS - FIVE POINTS STN,,0,1050516,46,0,0
6570873,15679,28,26 MARIETTA ST - FIVE POINTS STN,,0,1050518,45,0,0
6570874,15679,28,26 MARIETTA ST - CARVER HILLS - FIVE POINTS STN,,0,1050517,46,0,0
6570875,15679,28,26 MARIETTA ST - FIVE POINTS STN,,0,1050516,45,0,0
6570876,15679,28,26 MARIETTA ST - CARVER HILLS - FIVE POINTS STN,,0,1050518,46,0,0
6570877,15679,28,26 MARIETTA ST - FIVE POINTS STN,,0,1050517,45,0,0
6570878,15679,28,26 MARIETTA ST - CARVER HILLS - FIVE POINTS STN,,0,1050516,46,0,0
6570879,15679,28,26 MARIETTA ST - FIVE POINTS STN,,0,1050518,45,0,0
6570880,15679,28,26 MARIETTA ST - CARVER HILLS - FIVE POINTS STN,,0,1050517,46,0,0
6570881,15679,28,26 MARIETTA ST - FIVE POINTS STN,,0,1050516,45,0,0
6570882,15679,28,26 MARIETTA ST - CARVER HILLS - FIVE POINTS STN,,0,1050518,46,0,0
6570883,15679,28,26 MARIETTA ST - FIVE POINTS STN,,0,1050517,45,0,0
6570884,15679,28,26 MARIETTA ST - CARVER HILLS - FIVE POINTS STN,,0,1050516,46,0,0
6570885,15679,28,26 MARIETTA ST - FIVE POINTS STN,,0,1050518,45,0,0
6570886,15679,28,26 MARIETTA ST - CARVER HILLS - FIVE POINTS STN,,0,1050517,46,0,0
6570887,15679,28,26 MARIETTA ST - FIVE POINTS STN,,0,1050516,45,0,0
6570888,15679,28,26 MARIETTA ST - CARVER HILLS - FIVE POINTS STN,,0,1050518,46,0,0
6570889,15679,28,26 MARIETTA ST - FIVE POINTS STN,,0,1050517,45,0,0
6570890,15679,28,26 MARIETTA ST - CARVER HILLS - FIVE POINTS STN,,0,1050516,46,0,0
6570891,15679,28,26 PERRY BLVD - BANKHEAD STN - CARVER HILLS,,1,1050517,47,0,0
6570892,15679,28,26 PERRY BLVD - BANKHEAD STN,,1,1050516,48,0,0
6570893,15679,28,26 PERRY BLVD - BANKHEAD STN - CARVER HILLS,,1,1050518,47,0,0
6570894,15679,28,26 PERRY BLVD - BANKHEAD STN,,1,1050517,48,0,0
6570895,15679,28,26 PERRY BLVD - BANKHEAD STN - CARVER HILLS,,1,1050516,47,0,0
6570896,15679,28,26 PERRY BLVD - BANKHEAD STN,,1,1050518,48,0,0
6570897,15679,28,26 PERRY BLVD - BANKHEAD STN - CARVER HILLS,,1,1050517,47,0,0
6570898,15679,28,26 PERRY BLVD - BANKHEAD STN,,1,1050516,48,0,0
6570899,15679,28,26 PERRY BLVD - BANKHEAD STN - CARVER HILLS,,1,1050518,47,0,0
6570900,15679,28,26 PERRY BLVD - BANKHEAD STN,,1,1050517,48,0,0
6570901,15679,28,26 PERRY BLVD - BANKHEAD STN - CARVER HILLS,,1,1050516,47,0,0
6570902,15679,28,26 PERRY BLVD - BANKHEAD STN,,1,1050518,48,0,0
6570903,15679,28,26 PERRY BLVD - BANKHEAD STN - CARVER HILLS,,1,1050517,47,0,0
6570904,15679,28,26 PERRY BLVD - BANKHEAD STN,,1,1050516,48,0,0
6570905,15679,28,26 PERRY BLVD - BANKHEAD STN - CARVER HILLS,,1,1050518,47,0,0
6570906,15679,28,26 PERRY BLVD - BANKHEAD STN,,1,1050517,48,0,0
6570907,15679,28,26 PERRY BLVD - BANKHEAD STN - CARVER HILLS,,1,1050516,47,0,0
6570908,15679,28,26 PERRY BLVD - BANKHEAD STN,,1,1050518,48,0,0
6570909,15679,28,26 PERRY BLVD - BANKHEAD STN - CARVER HILLS,,1,1050517,47,0,0
6570910,15679,28,26 PERRY BLVD - BANKHEAD STN,,1,1050516,48,0,0
6570911,15679,28,26 PERRY BLVD - BANKHEAD STN - CARVER HILLS,,1,1050518,47,0,0
6570912,15679,28,26 PERRY BLVD - BANKHEAD STN,,1,1050517,48,0,0
6570913,15679,28,26 PERRY BLVD - BANKHEAD STN - CARVER HILLS,,1,1050516,47,0,0
6570914,15679,28,26 PERRY BLVD - BANKHEAD STN,,1,1050518,48,0,0
6570915,15679,28,26 PERRY BLVD - BANKHEAD STN - CARVER HILLS,,1,1050517,47,0,0
6570916,15679,28,26 PERRY BLVD - BANKHEAD STN,,1,1050516,48,0,0
6570917,15679,28,26 PERRY BLVD - BANKHEAD STN - CARVER HILLS,,1,1050518,47,0,0
6570918,15679,28,26 PERRY BLVD - BANKHEAD STN,,1,1050517,48,0,0
6570919,15679,28,26 PERRY BLVD - BANKHEAD STN - CARVER HILLS,,1,1050516,47,0,0
6570920,15680,28,27  CHESHIRE BRIDGE - ANSLEY MALL - ARTS CTR STN,,0,1050520,49,0,0
6570921,15680,28,27  CHESHIRE BRIDGE - ANSLEY MALL - ARTS CTR STN,,0,1050519,49,0,0
6570922,15680,28,27  CHESHIRE BRIDGE - ANSLEY MALL - ARTS CTR STN,,0,1050520,49,0,0
6570923,15680,28,27  CHESHIRE BRIDGE - ANSLEY MALL - ARTS CTR STN,,0,1050519,49,0,0
6570924,15680,28,27  CHESHIRE BRIDGE - ANSLEY MALL - ARTS CTR STN,,0,1050520,49,0,0
6570925,15680,28,27  CHESHIRE BRIDGE - ANSLEY MALL - ARTS CTR STN,,0,1050519,49,0,0
6570926,15680,28,27  CHESHIRE BRIDGE - ANSLEY MALL - ARTS CTR STN,,0,1050520,49,0,0
6570927,15680,28,27  CHESHIRE BRIDGE - ANSLEY MALL - ARTS CTR STN,,0,1050519,49,0,0
6570928,15680,28,27  CHESHIRE BRIDGE - ANSLEY MALL - ARTS CTR STN,,0,1050520,49,0,0
6570929,15680,28,27  CHESHIRE BRIDGE - ANSLEY MALL - ARTS CTR STN,,0,1050519,49,0,0
6570930,15680,28,27  CHESHIRE BRIDGE - ANSLEY MALL - ARTS CTR STN,,0,1050520,49,0,0
6570931,15680,28,27  CHESHIRE BRIDGE - ANSLEY MALL - ARTS CTR STN,,0,1050519,49,0,0
6570932,15680,28,27  CHESHIRE BRIDGE - ANSLEY MALL - ARTS CTR STN,,0,1050520,49,0,0
6570933,15680,28,27  CHESHIRE BRIDGE - ANSLEY MALL - ARTS CTR STN,,0,1050519,49,0,0
6570934,15680,28,27  CHESHIRE BRIDGE - ANSLEY MALL - ARTS CTR STN,,0,1050520,49,0,0
6570935,15680,28,27  CHESHIRE BRIDGE - ANSLEY MALL - ARTS CTR STN,,0,1050519,49,0,0
6570936,15680,28,27  CHESHIRE BRIDGE - ANSLEY MALL - ARTS CTR STN,,0,1050520,49,0,0
6570937,15680,28,27  CHESHIRE BRIDGE - ANSLEY MALL - ARTS CTR STN,,0,1050519,49,0,0
6570938,15680,28,27  CHESHIRE BRIDGE - ANSLEY MALL - ARTS CTR STN,,0,1050520,49,0,0
6570939,15680,28,27  CHESHIRE BRIDGE - ANSLEY MALL - ARTS CTR STN,,0,1050519,49,0,0
6570940,15680,28,27  CHESHIRE BRIDGE - ANSLEY MALL - ARTS CTR STN,,0,1050520,49,0,0
6570941,15680,28,27  CHESHIRE BRIDGE - ANSLEY MALL - ARTS CTR STN,,0,1050519,49,0,0
6570942,15680,28,27  CHESHIRE BRIDGE - ANSLEY MALL - ARTS CTR STN,,0,1050520,49,0,0
6570943,15680,28,27  CHESHIRE BRIDGE - ANSLEY MALL - ARTS CTR STN,,0,1050519,49,0,0
6570944,15680,28,27  CHESHIRE BRIDGE - LENOX STN,,1,1050519,50,0,0
6570945,15680,28,27  CHESHIRE BRIDGE - LENOX STN,,1,1050520,50,0,0
6570946,15680,28,27  CHESHIRE BRIDGE - LENOX STN,,1,1050519,50,0,0
